"","","","Insufficiently active (age-standardized estimate)","Insufficiently active (age-standardized estimate)","Insufficiently active (age-standardized estimate)","Insufficiently active (crude estimate)","Insufficiently active (crude estimate)","Insufficiently active (crude estimate)"
"Country","Year","Age Group"," Both sexes"," Female"," Male"," Both sexes"," Female"," Male"
"Afghanistan"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Albania"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Algeria"," 2010"," 18+  years","34.4 [30.5-38.5]","41.2 [35.7-46.9]","27.7 [22.3-33.6]","32.5 [28.6-36.6]","39.4 [33.9-45.1]","25.8 [20.4-31.7]"
"Andorra"," 2010"," 18+  years","26.1 [11.6-66.5]","29.7 [8.3-66.1]","22.4 [6.9-60.3]","30.9 [15.6-72.6]","34.7 [10.2-69.8]","27.2 [8.9-65.3]"
"Angola"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Antigua and Barbuda"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Argentina"," 2010"," 18+  years","39.2 [13.5-76.6]","42.7 [14.7-78.5]","35.8 [13.2-76.1]","40.1 [13.9-77]","44.1 [15.6-79.3]","35.7 [13.2-76]"
"Armenia"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Australia"," 2010"," 18+  years","23.8 [6.4-58.9]","27.6 [7.5-63.2]","20.1 [5.9-55.8]","25.8 [7.1-60.8]","29.9 [8.3-65.1]","21.5 [6.4-57.5]"
"Austria"," 2010"," 18+  years","23.8 [6.3-58.1]","28.5 [7.8-63.6]","19.2 [5.4-53.4]","26.4 [7-61]","31.3 [8.7-66.5]","21.1 [6-56.3]"
"Azerbaijan"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Bahamas"," 2010"," 18+  years","43 [36.5-49.6]","56.3 [47.3-65.2]","29.6 [21-39.3]","43 [36.5-49.6]","56.5 [47.4-65.4]","28.5 [19.9-38.2]"
"Bahrain"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Bangladesh"," 2010"," 18+  years","26.8 [25.9-27.8]","43.4 [41.9-45.3]","10.2 [9.4-11.4]","25.1 [24.2-26.1]","41.3 [39.8-43.1]","9.2 [8.4-10.4]"
"Barbados"," 2010"," 18+  years","37.6 [33.6-41.7]","45.9 [40.7-51.1]","29.3 [23-36]","38.7 [34.7-42.8]","47.2 [42-52.4]","30 [23.7-36.7]"
"Belarus"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Belgium"," 2010"," 18+  years","33.2 [10.6-70.5]","38.2 [12.4-74.5]","28.3 [9.6-67.6]","37.4 [12.6-73.6]","42.9 [15.1-77.6]","31.5 [11.1-70.6]"
"Belize"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Benin"," 2010"," 18+  years","6.9 [5.6-8.6]","8.1 [5.9-11]","5.7 [4.2-7.8]","5.4 [4-7.1]","6.6 [4.3-9.5]","4.3 [2.7-6.3]"
"Bhutan"," 2010"," 18+  years","8.7 [7.5-10.2]","11.8 [9.7-14.2]","5.7 [4.3-7.4]","7.5 [6.3-9]","10.9 [8.9-13.4]","4.8 [3.4-6.5]"
"Bolivia (Plurinational State of)"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Bosnia and Herzegovina"," 2010"," 18+  years","18.1 [4.8-48.5]","20.4 [5.2-49.9]","15.8 [4.3-45.9]","20.6 [5.7-51.8]","24 [6.5-54.3]","17 [4.6-47.8]"
"Botswana"," 2010"," 18+  years","27.2 [19.6-36]","32.6 [21.3-46]","21.7 [12.6-33.9]","24.5 [16.9-33.3]","31 [19.6-44.3]","18 [8.9-30.2]"
"Brazil"," 2010"," 18+  years","27.8 [8-63.9]","29.7 [8.4-65.4]","25.9 [8.2-64.6]","27.2 [7.8-63.3]","29.4 [8.3-65.1]","24.9 [7.8-63.6]"
"Brunei Darussalam"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Bulgaria"," 2010"," 18+  years","21 [5.2-54.3]","23.8 [6-57]","18.2 [4.9-53.5]","23 [5.7-56.7]","26.7 [6.8-60.6]","19 [5.1-54.6]"
"Burkina Faso"," 2010"," 18+  years","18.4 [16.1-21.1]","20.9 [17.4-25]","15.9 [12.8-19.5]","16.4 [14-19]","19.1 [15.5-23.1]","13.5 [10.4-17.1]"
"Burundi"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Cote d'Ivoire"," 2010"," 18+  years","22.6 [6-56.3]","27.1 [7.1-62.2]","18 [4.9-51.1]","20.4 [5.2-54.1]","25.1 [6.5-60.9]","16 [4.3-48.5]"
"Cabo Verde"," 2010"," 18+  years","19.6 [13.5-27.4]","25.7 [12.3-44.6]","13.5 [7.8-21.8]","18.5 [12.3-26.2]","25 [11.6-44]","11.7 [6-20]"
"Cambodia"," 2010"," 18+  years","10.3 [9.3-11.4]","10.9 [9.7-12.3]","9.7 [7.9-11.9]","9.7 [8.7-10.8]","10.6 [9.3-11.9]","8.7 [6.9-10.9]"
"Cameroon"," 2010"," 18+  years","30.7 [8.3-59]","38.7 [11-66.2]","22.8 [5.9-49.8]","29.3 [7.4-57.3]","37.7 [10-64.9]","20.9 [5.1-46.7]"
"Canada"," 2010"," 18+  years","23.2 [6.1-57]","26.2 [6.9-60.4]","20.3 [5.9-55.6]","25.9 [6.9-59.6]","29.4 [7.9-63.2]","22.2 [6.5-57.9]"
"Central African Republic"," 2010"," 18+  years","12 [2-24.2]","13.3 [2.2-26.3]","10.8 [2-23.9]","10.5 [1.6-20.9]","12 [1.9-23.6]","8.9 [1.5-19.9]"
"Chad"," 2010"," 18+  years","24.6 [6.3-58.8]","27.4 [7.2-61.9]","21.7 [6.3-58.1]","22 [5.5-55.6]","24.8 [6.3-59.1]","19.2 [5.3-54.5]"
"Chile"," 2010"," 18+  years","21.3 [18.4-24.4]","24.9 [20.7-29.5]","17.8 [14-22.1]","21.6 [18.7-24.7]","25.5 [21.3-30.1]","17.6 [13.8-21.9]"
"China"," 2010"," 18+  years","24.1 [21.7-26.5]","25.6 [22.3-29.1]","22.5 [19.2-26.1]","23.8 [21.5-26.3]","25.4 [22.2-29]","22.2 [18.9-25.8]"
"Colombia"," 2010"," 18+  years","63.6 [58.3-68.7]","72.9 [65.8-79.3]","54.3 [46.6-62]","63.5 [58.2-68.6]","72.9 [65.7-79.3]","53.4 [45.6-61.1]"
"Comoros"," 2010"," 18+  years","14.2 [13.1-15.4]","20 [18.6-21.5]","8.5 [6.6-10.8]","12.5 [11.4-13.7]","18.4 [16.9-19.9]","6.7 [4.8-9]"
"Congo"," 2010"," 18+  years","25.4 [6.8-59.4]","29.6 [8.3-63.7]","21.2 [6.1-56.8]","22.4 [5.9-56]","26.1 [7.1-60.1]","18.6 [5.3-53.6]"
"Cook Islands"," 2010"," 18+  years","65 [60.4-69.4]","67.3 [61.4-72.8]","62.7 [54.9-70]","65.5 [60.9-69.9]","67.7 [61.8-73.2]","63.3 [55.5-70.6]"
"Costa Rica"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Croatia"," 2010"," 18+  years","16.2 [3.8-43]","17.4 [4.1-44.2]","15 [3.9-45.1]","19.8 [4.9-48.3]","22.5 [5.6-51.3]","16.8 [4.5-48]"
"Cuba"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Cyprus"," 2010"," 18+  years","34.7 [10.7-71.9]","40.4 [13.1-76.6]","28.9 [9.4-68.3]","35.3 [11-72.5]","41.5 [13.6-77.3]","29.3 [9.6-68.6]"
"Czech Republic"," 2010"," 18+  years","23.8 [18.5-29.6]","24.8 [16.9-33.9]","22.7 [16-30.6]","26.2 [21-32.1]","28.2 [20.3-37.3]","24.1 [17.4-32]"
"Democratic People's Republic of Korea"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Democratic Republic of the Congo"," 2010"," 18+  years","26 [20.7-32]","29 [21.7-37.3]","23.1 [15.8-32]","25 [19.7-30.9]","28.1 [20.8-36.3]","21.8 [14.4-30.6]"
"Denmark"," 2010"," 18+  years","24.3 [6.4-58.9]","26.2 [6.9-60.7]","22.4 [6.5-59.7]","26.6 [7.1-61.7]","28.9 [7.7-63.7]","24.3 [7.2-62]"
"Djibouti"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Dominica"," 2010"," 18+  years","21.8 [18.9-24.8]","30.2 [26-34.6]","13.3 [9.9-17.6]","26.2 [23.4-29.3]","34.6 [30.5-39]","17.9 [14.5-22.2]"
"Dominican Republic"," 2010"," 18+  years","35.9 [11.6-73.3]","40.3 [13.5-76.7]","31.5 [10.9-71.8]","35 [11.1-72.6]","39.4 [13.1-76.1]","30.5 [10.5-70.9]"
"Ecuador"," 2010"," 18+  years","25.2 [6.8-60.4]","30.8 [8.7-66.6]","19.6 [5.5-55.1]","24.5 [6.5-59.4]","29.9 [8.4-65.7]","18.9 [5.3-54.3]"
"Egypt"," 2010"," 18+  years","32.3 [28-36.9]","39.4 [33.8-45.4]","25.1 [18.5-33.1]","31 [26.7-35.7]","38.6 [32.9-44.5]","23.4 [16.7-31.3]"
"El Salvador"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Equatorial Guinea"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Eritrea"," 2010"," 18+  years","10.7 [9.2-12.2]","15.6 [12.6-19.1]","5.7 [4.5-7.1]","9 [7.5-10.6]","13.5 [10.5-16.9]","4.2 [3-5.6]"
"Estonia"," 2010"," 18+  years","11.9 [2.7-35.1]","12.6 [2.7-33.3]","11.2 [2.8-34.5]","15.2 [3.5-39.2]","17.9 [4.1-41.2]","12 [3-35.4]"
"Ethiopia"," 2010"," 18+  years","18.9 [4.9-50.1]","23.9 [6.2-56.2]","14 [3.6-42.9]","17.1 [4.2-47]","21.5 [5.3-53.3]","12.6 [3.1-40.7]"
"Fiji"," 2010"," 18+  years","17 [14.7-19.4]","23.2 [19.5-27.3]","10.7 [8.3-13.6]","15.7 [13.4-18.1]","22 [18.3-26.1]","9.5 [7.1-12.4]"
"Finland"," 2010"," 18+  years","23.5 [6.1-57.6]","25.3 [6.5-59.7]","21.7 [6.3-57.8]","26.2 [6.9-60.9]","28.1 [7.3-62.9]","24.2 [7.2-61.1]"
"France"," 2010"," 18+  years","23.8 [19.9-28]","28.5 [22.8-34.8]","19.1 [14.1-24.8]","26.4 [22.6-30.6]","31.2 [25.5-37.5]","21.2 [16.2-26.9]"
"Gabon"," 2010"," 18+  years","26 [4.5-43.4]","34.4 [6.3-52.4]","17.7 [2.9-31.3]","24.5 [4.2-41.4]","33.5 [6-50.9]","15.5 [2.5-27.6]"
"Gambia"," 2010"," 18+  years","21.5 [16.7-27.1]","26.1 [18.8-34.9]","16.9 [11.1-24.5]","18.7 [13.9-24.3]","22.9 [15.6-31.7]","14.2 [8.4-21.9]"
"Georgia"," 2010"," 18+  years","20.6 [18.9-22.4]","21 [19.1-23.1]","20.2 [16.6-24.3]","22.5 [20.8-24.3]","23.7 [21.8-25.7]","21.1 [17.4-25.1]"
"Germany"," 2010"," 18+  years","21.1 [5.2-54.4]","23.5 [5.9-56.8]","18.7 [5.1-54.2]","23.4 [5.8-57.3]","26.5 [6.7-60.6]","20.1 [5.5-56.2]"
"Ghana"," 2010"," 18+  years","15.6 [13.2-18.2]","18 [14.5-22]","13.1 [10.1-16.7]","14.6 [12.2-17.2]","17 [13.5-21]","11.9 [8.8-15.5]"
"Greece"," 2010"," 18+  years","12.9 [2.9-36.5]","15.7 [3.4-42.1]","10.1 [2.6-28.9]","15.4 [3.5-41.3]","18.2 [4.1-46.6]","12.4 [3.2-34.6]"
"Grenada"," 2010"," 18+  years","30.5 [26.4-34.9]","37.2 [31.9-42.7]","23.9 [17.3-31.6]","30.2 [26.1-34.6]","37.4 [32.2-42.9]","22.9 [16.4-30.6]"
"Guatemala"," 2010"," 18+  years","13.3 [2.8-38.8]","15 [3.2-41.5]","11.5 [2.8-37.3]","12.4 [2.6-37.2]","14.1 [3-40]","10.5 [2.5-35.5]"
"Guinea"," 2010"," 18+  years","9.9 [1.7-20.9]","12.7 [2.3-26.3]","7.1 [1.4-17.2]","8.2 [1.3-17.6]","11 [1.8-23.2]","5.4 [1-13.5]"
"Guinea-Bissau"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Guyana"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Haiti"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Honduras"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Hungary"," 2010"," 18+  years","18.1 [4.4-48.5]","19 [4.5-48.8]","17.2 [4.8-50.1]","20.9 [5.2-51.7]","23 [5.7-53.3]","18.5 [5.2-52.1]"
"Iceland"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"India"," 2010"," 18+  years","13.4 [12.2-14.8]","16.1 [14.3-17.9]","10.8 [9-12.9]","12.1 [10.8-13.4]","15.1 [13.4-17]","9.2 [7.3-11.2]"
"Indonesia"," 2010"," 18+  years","23.7 [19-29.1]","22 [15.7-29.7]","25.5 [18.6-33.5]","22.8 [18-28.1]","21.1 [14.8-28.9]","24.4 [17.5-32.4]"
"Iran (Islamic Republic of)"," 2010"," 18+  years","33.5 [32.1-34.9]","42.9 [40.6-45.1]","24.1 [22.5-25.8]","31.9 [30.5-33.3]","41.6 [39.4-43.9]","22.3 [20.7-24]"
"Iraq"," 2010"," 18+  years","49.3 [45.4-53.2]","45.8 [40.4-51.4]","52.8 [47.2-58.5]","46.3 [42.4-50.3]","43.1 [37.6-48.6]","49.6 [44-55.3]"
"Ireland"," 2010"," 18+  years","35.1 [10.9-72.3]","40.1 [13.2-76]","30 [9.8-70.1]","36 [11.3-73]","41.2 [13.7-76.8]","30.6 [10-70.7]"
"Israel"," 2010"," 18+  years","No data","No data","No data","No data","No data","No data"
"Italy"," 2010"," 18+  years","33.2 [9.9-70.4]","38.1 [12-74.5]","28.2 [8.9-68.1]","35.9 [10.9-72.5]","41.3 [13.4-76.8]","30 [9.6-69.7]"
"Jamaica"," 2010"," 18+  years","27.9 [7.9-64.7]","31.8 [9.1-68.2]","23.9 [7.4-62.6]","28.1 [7.9-64.7]","32.2 [9.2-68.3]","23.7 [7.3-62.4]"
"Japan"," 2010"," 18+  years","33.8 [11.1-71.6]","36.5 [11.8-73.4]","31.1 [11.3-70.8]","38.7 [13.6-75.8]","42 [14.7-77.6]","35.1 [13.7-75.2]"
"Jordan"," 2010"," 18+  years","15.6 [14.3-17]","15.6 [13.7-17.6]","15.6 [13.8-17.6]","12.1 [10.8-13.5]","11.4 [9.6-13.4]","12.7 [10.9-14.7]"
"Kazakhstan"," 2010"," 18+  years","20.6 [5.2-53.2]","21 [5.1-52.7]","20.2 [5.9-55.9]","20 [5-52.4]","21 [5.1-52.7]","18.8 [5.4-54.3]"
"Kenya"," 2010"," 18+  years","19.2 [4.5-49.7]","21.1 [5-52.1]","17.3 [4.7-49.9]","16.9 [3.9-46.5]","18.9 [4.4-49.4]","14.9 [3.9-46.1]"
"Kiribati"," 2010"," 18+  years","41.1 [34.5-47.9]","48.2 [38.9-57.8]","33.9 [25.1-43.7]","39.6 [33-46.4]","46.9 [37.5-56.5]","31.9 [23-41.6]"
"Kuwait"," 2010"," 18+  years","56.6 [54.3-58.8]","63.9 [61.2-66.5]","49.2 [45.1-53.4]","53.6 [51.4-55.8]","62.8 [60.2-65.4]","48.3 [44.1-52.5]"
"Kyrgyzstan"," 2010"," 18+  years","13.3 [11.7-15]","16.1 [14.1-18.4]","10.4 [7.7-13.8]","12.3 [10.7-14.1]","15.3 [13.3-17.6]","9.1 [6.4-12.5]"
"Lao People's Democratic Republic"," 2010"," 18+  years","10.3 [8.7-12.1]","16 [12.2-20.5]","4.7 [3.6-6]","9 [7.4-10.8]","14.6 [10.9-19.1]","3.1 [2.1-4.5]"
"Latvia"," 2010"," 18+  years","22 [5.5-56.6]","25.6 [6.5-60.9]","18.3 [5-52.9]","23.8 [5.9-58.3]","27.3 [7-62.7]","19.3 [5.3-54.4]"
"Lebanon"," 2010"," 18+  years","38.8 [33.1-44.7]","33.8 [25.9-42.3]","43.9 [35.7-52.3]","39.1 [33.5-45]","34.2 [26.4-42.7]","43.7 [35.6-52.2]"
