Country Name,Country Code,Under Five Mortality (Probability),Physician Density,EconomicFreedom,YearsSchooling_BothSexes,YearsSchooling_Female,YearsSchooling_Male,MeanBMI_BothSexes,MeanBMI_Female,MeanBMI_Male,SoftDrinks_Hectolitres_1000x,Insuff_Activity_BothSexes,Insuff_Activity_Female,Insuff_Activity_Male,NationalIncome,AlcoholConsumption_Litres,ImprovedWater_Rural,ImprovedWater_Urban,ImprovedWater_Total,LifeExpectancy_Birth_BothSexes,LifeExpectancy_Birth_Female,LifeExpectancy_Birth_Male,LifeExpectancy_Birth_BothSexes,LifeExpectancy_Birth_Female,LifeExpectancy_Birth_Male,GDP,HouseholdConsumption,WomenInParliament,Urbanization_Percent,Happiness_Avg,ChoiceFreedom,Population,HaveProgram_BadDiet,HaveProgram_PhysicalInactivity,HaveProgram_Alochol,HaveProgram_CVD,HaveProgram_Diabetes,HaveProgram_Tobacco,McDonalds
Afghanistan,3000,93.9,0.266,,,,,21.6,21.8,21.5,48000,,,,2000,0.01,,,,59.9,61.3,58.6,15.9,16.6,15.2,633.947864294639,554.589091764237,27.7,26.282,3.130895615,0.508514047,31627506,0,0,0,0,0,0,
Albania,3100,14.4,1.145,7.4,9.64681,9.46758,9.91262,26.1,25.6,26.6,542.5,,,,10520,4.76,,,,77.5,80.6,74.7,21.5,23.7,19.5,4588.64944014811,3417.62423332059,20,56.409,4.813763142,0.734648407,2893654,0,0,1,0,0,0,
Algeria,3200,25.6,,5.15,,,,26.2,27,25.5,28.56,34.4,41.2,27.7,12990,0.53,,,,75.4,77.3,73.6,21.7,22.4,21.0,5484.0668056148,1733.76667327551,31.6,70.129,6.354898453,0.586663485,38934334,1,1,1,0,1,1,
Angola,3300,162.2,,5.08,,,,24.1,24.6,23.5,,,,,6770,8.1,,,,51.7,53.1,50.2,15.7,16.2,15.0,5232.69050054132,1883.81939383211,36.8,43.274,3.794837952,0.374541551,24227524,,,,,,,
Antigua and Barbuda,3400,8.4,,,,,,28.4,29.5,27.3,,,,,20070,8.58,,,,76.2,78.4,73.9,21.6,22.9,20.1,13432.0792079208,9674.19278522999,11.1,24.19,,,90900,0,0,0,0,0,0,
Argentina,3500,12.9,3.859,4.81,,,,27.7,27.5,27.8,,39.2,42.7,35.8,,8.28,,,,76.2,79.8,72.5,21.4,23.7,18.7,12324.9387857728,6811.15005501813,36.6,91.604,6.671114445,0.745057762,42980026,1,1,1,1,1,1,209
Armenia,3600,14.7,2.698,7.71,11.29105,11.34015,11.25475,26.7,27.4,25.9,617,,,,8140,3.79,,,,74.6,77.5,71.4,19.5,21.2,17.5,3873.53356580682,2874.98536492304,10.7,62.812,4.453083038,0.506487131,3006154,1,1,1,1,1,1,
Australia,3700,3.9,3.273,7.93,13.1751,13.26248,13.08631,27.2,26.8,27.6,,23.8,27.6,20.1,42540,9.87,,,,82.7,84.6,80.7,25.3,26.7,23.9,61995.8296976,29959.8017564572,26,89.289,7.288550377,0.922932267,23464086,1,1,1,1,1,1,896
Austria,3800,3.7,,7.56,,,,25.4,24.4,26.5,,23.8,28.5,19.2,43840,11.82,,,,81.4,83.8,78.9,24.1,25.8,22.1,51148.3588760796,24993.9480855937,32.2,65.919,6.949999809,0.885026872,8541575,1,0,0,0,0,0,184
Azerbaijan,3900,32.9,3.402,6.55,10.62008,10.33241,10.93502,27.4,28.1,26.6,2683.1,,,,16180,2.14,,,,72.5,75.5,69.4,18.7,20.5,16.7,7886.45914367274,2836.7163459505,15.6,54.355,5.25153017,0.732772946,9535079,0,0,0,0,1,0,8
Bahrain,4100,6.5,0.915,7.6,8.83245,8.83859,8.8225,28.2,28.6,28,,,,,36140,1.65,,,,76.8,77.8,76.0,19.6,20.2,19.0,24855.2156350086,9035.59732426027,7.5,88.719,6.165133953,0.809205949,1361930,1,1,1,1,1,1,17
Bangladesh,4200,39.5,0.356,6.35,,,,21,21.2,20.7,,26.8,43.4,10.2,2810,0.01,,,,71.4,72.7,70.2,18.8,19.3,18.4,1086.80008676935,651.094921370737,19.8,33.516,4.635564804,0.735512853,159077513,1,1,1,1,1,1,
Barbados,4300,13.3,,6.65,,,,28.7,30,27.4,,37.6,45.9,29.3,15080,8.74,,,,75.4,77.7,72.9,19.7,21.3,17.9,15366.2926106288,10130.373026099,16.7,31.554,,,283380,1,1,1,1,1,1,
Belarus,4400,4.7,3.925,,,,,26.6,26.2,27.1,4791,,,,16940,14.66,,,,72.0,77.7,66.3,18.7,21.5,15.0,8025.30435552468,4146.71327223846,26.6,76.277,5.812400818,0.647184551,9483000,,,,,,,8
Belgium,4500,4.2,3.782,7.51,11.38096,11.22817,11.58017,25.5,24.7,26.2,,33.2,38.2,28.3,40280,11.77,,,,80.9,83.3,78.4,23.9,25.7,22.0,47299.8601085612,22858.3973671298,39.3,97.818,6.855329037,0.86095351,11231213,1,1,1,1,1,1,65
Belize,4600,17.0,,6.34,10.48803,10.49338,10.48289,28.9,30.2,27.5,,,,,8160,6.56,,,,70.0,72.9,67.4,17.0,18.4,15.8,4884.3686203818,3203.41509088039,3.1,44.124,5.955646515,0.873569071,351706,0,0,0,0,0,0,
Benin,4700,102.1,,6.22,,,,23.4,24.3,22.6,,6.9,8.1,5.7,1780,1.4,,,,59.7,60.7,58.5,15.6,16.2,15.0,903.464924007693,548.419886709737,8.4,43.514,3.347419262,0.775545776,10598482,0,0,0,0,0,1,
Bhutan,4800,34.4,0.259,7.07,2.40078,1.63253,3.193,23.8,24.2,23.4,,8.7,11.8,5.7,7210,0.23,,,,69.4,69.7,69.2,20.4,20.3,20.4,2560.52213174131,1301.10706338384,8.5,37.898,4.938578129,0.834222496,765008,0,0,0,0,0,1,
Bolivia,4900,39.8,0.473,6.34,8.19974,7.60205,8.80761,25.9,27.3,24.6,,,,,5750,3.78,,,,70.4,72.9,68.0,21.3,22.4,20.2,3124.08076212353,1424.3145369751,53.1,68.107,5.864798546,0.881058872,10561887,1,1,1,1,1,1,
Bosnia and Herzegovina,5000,5.7,1.93,6.85,9.15501,7.75414,10.619,26.1,25.7,26.5,,18.1,20.4,15.8,9820,4.12,,,,77.2,79.6,74.8,20.5,22.0,18.8,4851.66052786926,3827.97370867453,21.4,39.616,5.248954296,0.411937386,3817554,,,,,,,
Botswana,5100,44.8,,7.27,,,,24.7,26.6,22.9,,27.2,32.6,21.7,15500,5.76,,,,65.1,67.7,62.5,17.2,18.3,15.9,7153.44432535212,3478.06897088328,9.5,57.187,4.031197071,0.791371226,2219937,0,0,0,0,0,0,
Brazil,5200,16.2,1.891,6.27,7.27049,7.45982,7.05828,25.9,26,25.9,162496.46494,27.8,29.7,25.9,14750,7.24,,,,74.8,78.5,71.2,21.5,23.2,19.6,11728.7993875108,7336.7999599812,9.9,85.433,6.980998993,0.713814318,206077898,1,1,0,0,0,1,731
Brunei,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Bulgaria,5400,10.9,3.866,7.39,,,,26,25.3,26.7,5154,21,23.8,18.2,15200,12.06,,,,74.3,77.8,70.9,19.5,21.5,17.2,7851.26542804234,4676.17921288126,20,73.626,4.438439846,0.575595915,7223938,0,0,0,0,0,0,36
Burkina Faso,5500,92.4,0.047,6.02,,,,22.1,22,22.1,,18.4,20.9,15.9,1560,4.64,,,,59.3,60.1,58.5,15.3,15.8,14.7,713.456441626675,245.768035372049,18.9,29.024,3.481347799,0.709964514,17589198,0,0,0,0,0,1,
Burundi,5600,84.6,,6.05,,,,20.9,21.3,20.4,,,,,820,4.16,,,,59.1,61.1,57.1,16.5,17.1,15.7,286.002335872952,151.451414775405,30.5,11.761,2.904535055,0.431384981,10816860,0,0,0,0,0,0,
Cambodia,5700,30.6,0.169,7.2,,,,21.9,22,21.9,,10.3,10.9,9.7,2890,2.12,,,,68.3,70.2,66.1,17.2,17.8,16.4,1094.57668777899,761.270918756407,20.3,20.514,3.88330555,0.937544584,15328136,1,1,1,1,1,1,
Cameroon,5800,90.6,,6.25,5.20879,3.90105,6.62057,24.4,25.1,23.8,,30.7,38.7,22.8,2660,6.19,,,,56.7,58.3,55.0,16.4,17.0,15.7,1407.40341322234,963.824817694597,31.1,53.819,4.240441322,0.794645548,22773014,1,1,0,0,1,1,
Canada,5900,5.0,2.068,7.98,,,,27.2,26.8,27.6,,23.2,26.2,20.3,42610,8.2,,,,82.0,84.0,80.0,24.9,26.3,23.3,50185.4814970346,28287.5037498792,25.1,81.65,7.30425787,0.93889761,35543658,1,1,1,1,1,1,1417
Cape Verde,6000,,,6.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,6100,134.0,,,,,,22.4,23.2,21.6,,12,13.3,10.8,600,1.66,,,,50.8,52.5,49.1,15.9,16.6,15.0,351.994226017866,411.97943299349,12.5,39.759,3.677826405,0.780017793,4804316,0,0,0,0,0,,
Chad,6200,142.9,,5.12,,,,22.3,22.5,22.1,,24.6,27.4,21.7,2000,0.64,,,,52.6,54.0,51.3,15.8,16.3,15.2,1024.66835402191,671.699870432553,14.9,22.341,3.460182905,0.566795349,13587053,,,,,,,
Chile,6300,8.3,,7.83,9.8965,9.7732,10.02555,27.8,28,27.6,14946.26,21.3,24.9,17.8,21030,7.2,,,,80.3,83.2,77.2,24.3,26.1,22.1,14566.1490549183,9012.64169783603,15.8,89.356,6.844238281,0.733326375,17762647,1,1,1,1,1,1,77
China,6400,11.4,1.491,6.45,7.11324,6.61421,7.60754,23.9,23.6,24.2,,24.1,25.6,22.5,11850,5.79,,,,75.8,77.4,74.4,19.6,20.8,18.5,7587.28973166335,2151.83150634066,23.4,54.41,5.195619106,0.804723918,1364270000,1,1,1,1,1,1,1705
Colombia,6500,16.4,1.471,6.43,7.06667,7.10278,7.02715,25.9,26.5,25.4,,63.6,72.9,54.3,11890,4.41,,,,74.6,78.2,71.0,21.6,23.0,20.0,7918.07890039352,4490.94886170052,19.9,76.161,6.44878912,0.801191449,47791393,1,1,1,1,1,1,75
Comoros,6600,75.9,,,,,,24.1,25.1,23,,14.2,20,8.5,1560,0.12,,,,63.2,64.9,61.6,16.3,17.1,15.4,810.075760030612,794.654422307365,3,28.193,3.955640316,0.534040928,769991,0,0,0,0,0,0,
Congo,6700,47.1,,,,,,23.3,24.1,22.5,,25.4,29.6,21.2,4720,3.82,,,,64.2,65.6,62.7,17.8,18.5,17.2,,,,,4.414299965,0.556099296,,1,0,1,1,1,1,
Congo-Brazzaville,NA,95.6,,9.03,,,,25.2,26.7,23.7,,,,,2190,,,,,56.6,58.0,55.3,16.5,17.0,15.9,1115.09351496025,529.891447192878,26.5,18.591,3.831992388,0.567259312,11911184,,,,,,,235
Costa Rica,6800,9.9,1.113,7.56,8.70746,8.70559,8.70046,26.9,27.1,26.7,,,,,13570,3.42,,,,79.5,82.0,77.0,24.0,25.4,22.6,10415.4566496773,5753.58268447778,33.3,75.915,7.247086048,0.926707387,4757606,1,1,0,1,0,1,50
Croatia,7000,4.5,,7,11.0267,10.51242,11.60343,25.5,24.6,26.5,2786,16.2,17.4,15,20370,12.39,,,,77.8,81.0,74.4,21.3,23.4,18.8,13480.6507536281,7877.35316739222,23.8,58.656,5.380692482,0.518878043,4238389,1,0,1,0,1,1,20
Cuba,7100,5.6,6.723,,11.13741,11.09146,11.18582,26.2,26.7,25.6,3773,,,,18520,4.18,,,,79.0,81.2,76.8,22.7,24.2,21.2,6789.84959742592,3061.62025824117,48.9,76.97,,,11379111,0,1,1,1,1,1,1
Cyprus,7200,2.9,2.329,7.32,11.69523,11.57665,11.85258,27,26.3,27.6,355.52,34.7,40.4,28.9,28830,9.04,,,,80.3,82.5,78.2,22.3,24.0,20.6,27245.7446249009,18128.7710698337,12.5,67.019,5.627123833,0.715065658,1153658,1,,,,1,1,17
Czech Republic,7300,3.5,,,12.33225,12.12922,12.55441,26.9,26,27.8,,23.8,24.8,22.7,25530,12.45,,,,78.6,81.5,75.6,21.8,23.7,19.6,19502.4173306083,9780.82692581295,19.5,73.019,6.483729839,0.800421,10525347,1,1,1,1,1,1,88
Denmark,7500,3.6,3.485,7.67,12.70017,12.5578,12.9116,25.3,24.5,26,7502.69,24.3,26.2,22.4,44460,9.5,,,,80.4,82.3,78.4,23.1,24.5,21.6,61330.9126252044,27421.4743272925,39.1,87.502,7.507559299,0.941572249,5643475,1,1,0,1,1,0,86
Djibouti,7600,67.4,,,,,,23.3,23.9,22.7,,,,,,0.53,,,,63.0,64.7,61.3,17.6,18.2,16.9,1813.59622614428,,12.7,77.262,4.369193554,0.746439457,876174,0,0,0,0,0,0,
Dominica,7700,21.2,,,,,,27,29,25.1,,21.8,30.2,13.3,9800,5.46,,,,,,,21,22,21,7251.83505895688,5771.50562396533,12.9,69.256,,,72341,0,0,0,0,0,0,
Dominican Republic,7800,31.5,1.49,,7.6789,7.91268,7.43301,26.7,27.4,26,,35.9,40.3,31.5,11150,5.93,,,,73.6,76.8,70.7,21.9,23.4,20.5,6147.3435691579,4342.92734605606,20.8,78.061,5.387331963,0.904574394,10405943,1,1,1,1,1,1,10
Ecuador,7900,22.3,1.724,5.76,8.26764,8.15725,8.38844,27,27.7,26.4,,25.2,30.8,19.6,10310,3.77,,,,76.0,78.8,73.2,22.6,23.8,21.4,6345.84072505948,3203.51150124872,41.6,63.516,5.945851803,0.719104826,15902916,1,1,1,1,1,1,21
Egypt,8000,24.8,,6.05,,,,29.2,30.7,27.6,,32.3,39.4,25.1,10850,0.21,,,,70.8,73.0,68.6,17.4,18.4,16.2,,,,,4.885072708,0.577937961,,0,0,0,0,0,1,72
El Salvador,8100,17.4,,7.4,6.55662,6.24662,6.94593,27.4,28,26.8,,,,,7490,2.42,,,,73.3,77.7,68.5,21.8,23.0,20.3,4102.0638517964,3501.70437875919,27.4,66.255,5.856523514,0.77801466,6107706,0,0,1,0,0,1,12
Equatorial Guinea,8200,97.4,,,,,,25.6,26.1,25,,,,,23240,10.72,,,,57.9,59.6,56.4,16.7,17.4,16.2,18918.2768313328,2716.08762022759,24,39.756,,,820885,0,0,0,0,0,0,
Eritrea,8300,48.1,,,,,,20.5,21,20.1,,10.7,15.6,5.7,1180,0.62,,,,64.4,66.6,62.1,15.6,17.1,13.8,544.462431141676,310.793733906545,22,20.954,,,4789568,1,1,1,1,1,1,
Estonia,8400,3.2,3.242,7.7,,,,25.5,24.3,27,453.6,11.9,12.6,11.2,24230,,,,,77.3,81.8,72.3,21.8,24.4,18.3,20147.7782167553,9015.59396864309,19,67.622,5.55598259,0.773327112,1314545,1,1,1,1,0,1,10
Ethiopia,8500,61.8,,5.6,2.41233,1.44858,3.58137,20.6,21,20.2,,18.9,23.9,14,1350,1.86,,,,64.2,66.1,62.3,17.7,18.4,16.9,573.565960346077,,27.8,19.028,4.506646633,0.693558931,96958732,,,,,,,
Fiji,8600,22.9,,6.99,,,,27.2,28.4,26.1,,17,23.2,10.7,7610,,,,,69.7,72.9,66.9,17.1,18.9,15.4,5112.38189037251,,14,53.354,,,886450,1,1,1,1,1,1,3
Finland,8700,2.4,,7.68,,,,25.9,25.3,26.5,4278,23.5,25.3,21.7,38480,8.97,,,,80.9,83.7,78.0,23.9,25.8,21.9,49864.5762453579,24961.1880033532,42.5,84.086,7.384571075,0.933043957,5461512,1,1,1,1,1,1,83
France,8800,4.4,3.19,7.3,11.41453,11.22571,11.66131,25.3,24.6,26.1,,23.8,28.5,19.1,37580,11.1,,,,82.2,85.2,79.1,25.5,27.6,23.3,42546.8387870273,22673.5348540833,26.2,79.289,6.466867924,0.803474188,66495940,1,1,0,1,0,0,1258
Gabon,8900,52.3,,5.71,,,,25.5,26.4,24.6,,26,34.4,17.7,17220,8.86,,,,65.5,66.6,64.4,18.2,18.8,17.5,10772.0617537637,3388.96051886327,15,86.92,3.918073177,0.606613815,1687673,0,0,0,0,0,0,
Gambia,9000,71.1,,,,,,24,25.1,23,,21.5,26.1,16.9,1620,3.41,,,,60.8,62.1,59.5,15.3,15.9,14.7,,,,,,,,1,0,0,0,0,0,
Georgia,9100,12.6,4.272,7.98,12.24651,12.25806,12.19687,27.2,27.3,27.2,1895.5,20.6,21,20.2,7040,5.91,,,,74.5,78.4,70.5,19.5,21.6,17.1,4429.65007451491,2227.96575335281,12,53.468,4.287508011,0.71978116,3727000,0,0,0,0,0,0,6
Germany,9200,3.8,3.889,7.55,13.46053,13.09495,13.81511,26.3,25.6,27,122163.9297,21.1,23.5,18.7,44540,10.94,,,,80.9,83.2,78.5,23.6,25.3,21.7,47767.0019056435,24586.4123615948,36.5,75.094,6.984214306,0.898683429,80982500,1,1,1,1,1,1,1440
Ghana,9300,64.0,0.096,6.41,6.71738,5.63674,7.94322,24.2,25.1,23.4,,15.6,18,13.1,3880,1.64,,,,62.1,63.6,60.7,15.9,16.3,15.4,1441.63645311166,1108.86349317195,10.9,53.392,3.860351086,0.676916063,26786598,1,1,1,1,1,1,
Greece,9400,4.6,,6.93,10.53946,10.26661,10.83979,27.3,27.2,27.4,,12.9,15.7,10.1,25630,7.46,,,,80.8,83.5,78.1,23.8,25.6,22.0,21627.3542876417,15531.0357185537,21,77.678,4.75623703,0.369156331,10892413,1,1,1,0,0,1,22
Grenada,9500,12.2,,,,,,27,28.7,25.2,,30.5,37.2,23.9,11120,8.25,,,,73.5,75.9,71.1,19.0,20.1,17.7,8573.69394895841,6424.63677506715,33.3,35.58,,,106349,0,0,0,0,0,0,
Guatemala,9600,30.1,,7.5,7.00501,6.95453,7.05241,26.5,27.1,25.8,,13.3,15,11.5,7130,1.93,,,,71.7,75.0,68.3,21.1,22.0,20.0,3666.59460633312,2559.4807880671,13.3,51.115,6.536030769,0.843398929,16015494,1,1,1,1,1,1,75
Guinea,9700,97.0,,5.1,1.64622,0.73156,2.67502,22.7,23.3,22.1,,9.9,12.7,7.1,1160,0.22,,,,58.1,58.9,57.4,16.6,16.9,16.3,539.615774988756,320.91059626049,21.9,36.68,3.4124825,0.68355757,12275527,1,1,1,1,1,1,
Guinea-Bissau,9800,96.2,,6.08,,,,23.1,23.9,22.2,,,,,1240,3.57,,,,58.4,59.9,56.8,15.1,15.5,14.5,615.940922199717,485.158997239418,13.7,48.55,,,1800513,0,0,0,0,0,0,
Guyana,9900,40.2,0.214,5.98,,,,26.3,27.6,25,,,,,6550,7.56,,,,66.0,68.4,63.8,16.1,16.7,15.5,4028.1639914829,2619.64109121127,31.3,28.459,,,763893,,,,,,,
Haiti,10000,71.0,,6.99,,,,24.1,24,24.2,,,,,1710,5.68,,,,63.1,65.2,61.0,17.6,18.3,16.8,830.150055114368,,4.2,57.436,3.888778448,0.508805454,10572029,,,,,,,
Honduras,10100,21.1,,7.24,6.16954,6.23367,6.09068,26.4,27.3,25.5,,,,,4270,3.11,,,,74.5,76.9,72.2,22.2,23.5,20.8,2434.280046303,1788.63106383411,25.8,54.137,5.055726051,0.695982575,7961680,0,0,0,0,0,1,11
Hong Kong,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,10200,6.1,3.08,7.3,12.07328,11.98637,12.20289,26.3,25.2,27.5,8543,18.1,19,17.2,21000,10.88,,,,75.6,79.0,72.1,20.1,22.2,17.6,14021.902274347,6939.49566861846,10.1,70.771,5.18056345,0.494474709,9866468,1,0,0,1,0,1,98
Iceland,10300,2.1,3.476,7.06,,,,25.9,25.1,26.7,450.3,,,,38870,7.31,,,,82.5,84.0,81.0,24.6,25.5,23.6,52036.7318144531,22529.8557442676,39.7,94.042,7.501394272,0.9232077,327386,0,0,0,0,0,0,0
India,10400,49.8,0.702,6.5,,,,21.9,22.1,21.8,,13.4,16.1,10.8,5350,3.11,,,,68.0,69.5,66.6,17.8,18.6,17.1,1576.81766887286,963.991392474685,11.4,32.366,4.424379349,0.809382915,1295291543,1,1,1,1,1,1,300
Indonesia,10500,28.2,0.204,7.02,7.51075,7.00303,8.02934,22.9,23.4,22.4,,23.7,22,25.5,9260,0.09,,,,68.9,71.0,66.9,16.6,17.8,15.3,3499.58873476515,2053.90668208632,16.9,53.003,5.597375393,0.71941328,254454778,1,1,1,1,1,1,132
Iran,10600,16.1,,5.27,,,,26.2,27.2,25.3,,33.5,42.9,24.1,15600,0.03,,,,75.4,76.5,74.4,19.5,19.8,19.2,,,,,4.682224274,,,1,1,1,1,1,1,
Iraq,10700,32.9,0.607,,,,,28,28.8,27.2,,49.3,45.8,52.8,15220,0.17,,,,67.9,71.1,64.9,18.2,19.5,16.9,6336.46806615634,,25.3,69.361,4.541502476,0.646006584,35273293,1,1,,1,1,1,
Ireland,10800,3.7,2.67,7.98,10.85957,11.01647,10.70979,27.5,27.1,27.9,,35.1,40.1,30,35090,10.49,,,,81.2,83.3,79.1,24.0,25.4,22.4,54321.2877185124,22703.9106765449,15.7,62.952,7.018379211,0.921629548,4617225,1,1,1,1,1,1,83
Israel,10900,4.1,3.344,7.39,12.76185,12.77064,12.70801,26.3,26.2,26.3,,,,,32140,2.69,,,,82.2,84.0,80.2,24.8,26.0,23.4,37206.1829418069,18609.598684764,22.5,92.076,7.400570393,0.706974626,8215700,0,0,1,0,0,0,172
Italy,11000,3.6,3.764,7.17,9.94221,9.71373,10.19262,26,25.2,26.8,,33.2,38.1,28.2,34100,7.35,,,,82.5,84.6,80.2,24.9,26.5,23.1,35179.6539515302,20106.7667744165,31.4,68.821,6.026585102,0.623531222,60789140,1,1,1,1,1,1,456
Ivory Coast,6900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.570368528,0.780773103,,,,,,,,
Jamaica,11100,16.2,,7.21,9.13636,9.53338,8.71476,27.4,29.2,25.5,,27.9,31.8,23.9,8480,3.79,,,,75.8,78.4,73.3,22.3,23.5,21.1,5119.2184171202,4025.20754122774,12.7,54.556,5.310538769,0.808973134,2720554,0,0,0,0,0,0,
Japan,11200,2.8,2.297,7.42,,,,22.6,21.7,23.6,162556,33.8,36.5,31.1,37630,7.55,,,,83.5,86.7,80.3,26.0,28.6,23.2,36152.6900171468,26465.0613565562,8.1,93.021,5.922620773,0.838051736,127131800,1,1,1,1,1,1,3279
Jordan,11300,18.5,2.558,7.82,9.90842,9.27923,10.49686,28.9,29.7,28.2,,15.6,15.6,15.6,11660,0.4,,,,74.0,75.7,72.4,19.1,20.3,17.9,4830.97691525943,2947.72503583401,12,83.447,5.333021641,0.728743196,7416083,1,1,1,1,1,1,19
Kazakhstan,11400,15.1,3.617,7.35,,,,27.4,27.5,27.4,,20.6,21,20.2,20570,6.48,,,,69.9,74.5,65.3,17.4,19.5,14.7,13154.8445922887,5274.38018088781,25.2,53.29,5.970097542,0.799462974,17289224,0,0,0,1,0,0,
Kenya,11500,51.3,0.198,7.14,5.33479,5.05108,5.58809,23,24,21.9,4039.8,19.2,21.1,17.3,2250,1.84,,,,62.9,65.3,60.6,16.9,17.5,16.1,1368.49113215797,876.462156214625,19.1,25.197,4.904579639,0.819018543,44863583,0,0,0,0,1,0,
Kiribati,11600,57.4,0.376,,,,,29.6,30.5,28.7,,41.1,48.2,33.9,2780,0.53,,,,66.1,68.6,63.4,16.8,17.8,15.5,1509.52118657047,,8.7,44.173,,,110470,1,1,0,1,1,1,
Kosovo,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,11700,9.0,,7.14,6.72007,7.33466,6.37926,30,30.8,29.5,,56.6,63.9,49.2,88170,0.02,,,,74.6,75.8,73.6,17.8,18.3,17.5,43593.7020176514,10679.5509376401,1.5,98.326,6.180138588,0.750524879,3753121,0,0,0,,0,0,67
Kyrgyzstan,11800,22.6,1.969,,,,,26.2,26.8,25.6,851.18,13.3,16.1,10.4,3070,3.28,,,,70.8,74.8,66.9,17.8,19.9,15.5,,,,,5.252192974,0.736290097,,1,1,1,1,1,1,
Laos,11900,,,6.85,,,,,,,,,,,,,,,,,,,,,,,,,,4.876084805,0.881633818,,,,,,,,
