Country Name,Country Code,Under Five Mortality (Probability),Physician Density,EconomicFreedom,YearsSchooling_BothSexes,YearsSchooling_Female,YearsSchooling_Male,MeanBMI_BothSexes,MeanBMI_Female,MeanBMI_Male,SoftDrinks_Hectolitres_1000x,Insuff_Activity_BothSexes,Insuff_Activity_Female,Insuff_Activity_Male,NationalIncome,AlcoholConsumption_Litres,ImprovedWater_Rural,ImprovedWater_Urban,ImprovedWater_Total,LifeExpectancy_Birth_BothSexes,LifeExpectancy_Birth_Female,LifeExpectancy_Birth_Male,LifeExpectancy_Birth_BothSexes,LifeExpectancy_Birth_Female,LifeExpectancy_Birth_Male,GDP,HouseholdConsumption,WomenInParliament,Urbanization_Percent,Happiness_Avg,ChoiceFreedom,Population,HaveProgram_BadDiet,HaveProgram_PhysicalInactivity,HaveProgram_Alochol,HaveProgram_CVD,HaveProgram_Diabetes,HaveProgram_Tobacco,McDonalds
Latvia,12000,8.2,3.579,7.57,,,,25.8,25.1,26.8,752.324,22,25.6,18.3,22970,10.37,,,,74.4,79.0,69.4,20.0,22.5,16.7,15692.1915611781,8656.09303330413,18,67.421,5.729115486,0.670653164,1993782,1,1,1,0,0,1,11
Lebanon,12100,8.6,3.2,7.06,,,,27.8,27.6,28,,38.8,33.8,43.9,17390,1.29,,,,74.8,76.4,73.4,18.9,20.1,17.8,8148.6391668339,5953.98906010138,3.1,87.67,5.233025551,0.657207966,5612096,,,,,,1,26
Lesotho,12200,92.0,,6.66,,,,24.9,27.1,22.7,78,7.2,7,7.5,3320,0.61,,,,52.1,53.8,50.3,15.6,16.4,14.4,1034.18528751221,1176.28130424986,26.7,26.789,4.89751482,0.618259728,2109197,0,0,0,0,0,0,
Liberia,12300,72.9,,7.22,,,,24,24.9,23.2,,27.5,30.6,24.5,790,0.01,,,,58.1,59.8,56.5,15.3,15.9,14.6,457.858586520261,504.052350716722,11,49.308,4.571419239,0.590450883,4396554,0,0,0,0,0,0,
Libya,12400,13.9,,4.58,,,,28.4,29.6,27.2,,38,43.3,32.8,,0,,,,72.4,75.4,69.8,18.4,19.9,16.9,6573.38673726201,,16,78.359,5.754394054,0.711518884,6258984,0,0,0,0,0,0,
Lithuania,12500,5.2,4.116,7.81,12.70211,12.69378,12.7003,26.6,26,27.3,1832.60069,18.4,20.6,16.1,24500,15.04,,,,73.4,79.0,67.9,19.3,22.5,15.5,16489.7289835331,9534.88380439834,24.1,66.522,6.125723839,0.507947206,2932367,1,1,1,1,1,1,9
Luxembourg,12600,2.0,2.9,7.65,,,,26.5,25.5,27.6,,28.5,30.4,26.6,59750,11.02,,,,81.7,83.8,79.5,24.1,25.8,22.3,116612.884151875,34188.06511853,28.3,89.872,6.89112711,0.937987685,556319,1,1,0,0,0,1,8
Macedonia,19500,,,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,5.203825951,0.64474082,,,,,,,,5
Madagascar,12700,51.5,,6.54,,,,21.1,21.2,20.9,,17.9,22.2,13.7,1350,0.87,,,,65.1,66.7,63.6,16.9,17.6,16.3,467.130334270816,342.129885649266,20.5,34.468,3.675626993,0.528805017,23571713,1,1,1,1,1,1,
Malawi,12800,66.9,,5.79,,,,22.8,23.3,22.3,,7.5,9.4,5.6,750,1.23,,,,57.6,59.2,56.1,15.4,16.1,14.5,362.247486595025,403.440536895698,16.7,16.102,4.563080311,0.785766721,16695253,0,0,0,0,0,0,
Malaysia,12900,7.2,1.198,7.25,9.96488,9.61564,10.30921,25.3,25.6,25,,52.3,58,46.7,22460,0.53,,,,74.8,77.1,72.5,19.4,20.3,18.5,11307.064952828,5450.52526558726,10.4,74.01,5.962921619,0.808384359,29901997,1,1,0,1,1,1,245
Maldives,13000,9.2,1.415,,,,,25.1,25.9,24.2,,30.7,35.5,25.8,9890,1.92,,,,78.2,79.8,76.6,21.1,22.2,20.2,7640.6471532801,,5.9,44.494,,,401000,0,0,0,0,0,0,
Mali,13100,118.3,0.083,5.97,2.04499,1.50635,2.74371,22.8,23,22.6,,23.7,29.1,18.2,1540,0.61,,,,57.8,57.8,57.7,15.9,15.9,15.8,842.114337237737,619.998630523857,9.5,39.143,3.974714279,0.651513875,17086022,0,0,0,0,0,0,
Malta,13200,6.5,3.486,7.74,11.27129,10.91669,11.6487,27.2,26.8,27.5,,42.9,47.2,38.6,28030,8.58,,,,81.4,83.5,79.4,23.9,25.3,22.4,22776.1946886632,12156.3523172826,14.3,95.277,6.45211792,0.903936625,427364,1,1,1,1,1,1,8
Mauritania,13400,87.5,,5.63,,,,24.8,26.4,23.2,,45.1,52.1,38,2850,0.01,,,,63.0,64.4,61.5,16.5,17.1,15.8,1370.98521248511,659.059032416887,25.2,59.255,4.482805252,0.468318135,3969625,1,1,0,1,1,1,
Mauritius,13500,13.9,,7.98,8.5429,7.98121,9.13327,25.6,26.2,25,,25.2,27.3,23.1,17220,3.03,,,,74.2,77.4,71.0,20.2,21.9,18.3,10002.8704750471,6289.12658027879,18.8,39.814,5.647779942,0.824230313,1260934,,,,,,,3
Mexico,13600,13.8,2.095,6.88,8.38481,8.21097,8.58032,28.1,28.7,27.5,190995.9,26,31.8,20.3,16110,5.23,,,,76.6,79.4,73.8,22.3,23.5,21.0,10350.814693018,6425.58997275776,37.4,78.971,6.679831028,0.779132903,125385833,1,1,1,1,1,1,402
Moldova,16400,,,6.72,,,,,,,,,,,,,,,,,,,,,,2244.76376248334,1785.96658976591,17.8,44.925,5.917058468,0.623186231,3556397,,,,,,,4
Mongolia,13900,23.5,2.837,7.39,9.80327,10.06941,9.51964,26,26.4,25.5,1034.6584,21.4,23.2,19.6,8810,,,,,68.4,72.8,64.3,16.8,18.5,15.0,4201.73771089327,2191.03176031459,14.9,71.222,4.824834824,0.752354145,2909871,1,1,1,1,1,1,
Montenegro,14000,5.0,2.113,7.27,11.15878,10.53119,11.83315,26,25.5,26.5,3.038,,,,14600,6.56,,,,75.9,77.9,74.0,19.7,20.9,18.4,7378.04440441034,5494.83102905291,17.3,63.832,5.282720566,0.50266552,621810,1,1,1,1,1,1,
Morocco,14100,28.6,,6.42,,,,25.6,25.9,25.2,,,,,7000,0.45,,,,74.1,75.1,73.1,19.3,19.9,18.7,3190.31044414024,1867.8223728984,17,59.699,5.142160416,0.571629941,33921203,0,0,0,1,1,1,29
Mozambique,14200,81.2,0.04,5.81,,,,22.3,23,21.6,893.904584167,5.8,6.2,5.5,1040,1.16,,,,56.7,58.3,54.9,16.5,17.1,15.9,622.638064437746,373.163679821487,39.2,31.934,4.971111774,0.639206827,27216276,1,1,1,1,1,1,
Myanmar,14300,51.7,0.612,5.39,,,,22.6,23.2,22.1,,9.9,11.6,8.3,,0.7,,,,66.4,68.3,64.4,16.7,17.6,15.7,1203.84472110364,,5.6,33.551,4.786247253,0.775447607,53437159,1,1,1,1,1,1,
Namibia,14400,46.4,,6.8,,,,24.3,25.6,22.9,,31.8,37.1,26.4,9590,7.84,,,,65.9,68.5,63.1,17.4,18.5,16.0,5342.94446039872,3959.66648803835,24.4,45.678,4.573991299,0.849354982,2402858,0,,,,0,1,
Nepal,14500,37.4,,6.54,,,,22.2,22,22.4,,4.1,3.7,4.5,2260,0.27,,,,69.6,71.0,68.2,17.4,18.3,16.6,701.680063399496,544.749713598779,29.5,18.243,4.975014687,0.711877644,28174724,0,0,0,0,0,1,
Netherlands,14600,3.9,,7.63,11.91407,11.62782,12.23344,25.4,25,25.9,23969,15.5,17,14,43210,8.68,,,,81.7,83.5,79.8,24.1,25.6,22.4,52138.6839244096,21663.6306824291,38.7,89.91,7.32118845,0.910179615,16865008,0,0,0,0,1,0,231
New Zealand,14700,5.8,2.735,8.35,,,,27.9,27.8,28,,39.8,43.7,35.8,30750,9.18,,,,81.5,83.1,79.8,24.6,25.7,23.4,44380.426584212,21119.2781154129,29.8,86.251,7.305892467,0.931882441,4509700,0,0,0,0,0,1,161
Nicaragua,14800,22.8,0.897,7.39,,,,26.9,27.8,26,,,,,4440,3.58,,,,74.5,77.7,71.3,21.7,23.1,20.2,1960.49090771313,1470.87375558078,42.4,58.459,6.275266647,0.817320645,6013913,0,0,0,1,0,1,6
Niger,14900,99.6,,6.05,,,,21.7,22.2,21.3,,25.1,27,23.3,910,0.15,,,,61.4,62.4,60.5,16.1,16.7,15.6,431.381682137856,265.903800353324,13.3,18.469,4.180943489,0.687634289,19113728,0,0,0,0,0,0,
Nigeria,15000,112.5,,6.45,,,,23.4,24,22.8,,22.3,24,20.6,5360,8.3,,,,53.6,54.7,52.6,14.1,14.4,13.9,3203.24429573261,1646.77328764703,6.7,46.942,4.81786871,0.621587694,177475986,0,0,0,0,0,0,
North Korea,7400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,15100,2.7,4.281,7.51,12.74642,12.79505,12.7016,26,25.2,26.9,,25.8,28.8,22.9,66520,6.21,,,,81.6,83.6,79.6,24.1,25.5,22.5,97429.7084759454,38733.8532618881,39.6,80.208,7.444470882,0.956316173,5137232,1,1,1,1,0,1,74
Oman,15200,11.6,2.429,7.27,7.89885,7.5347,8.09902,26.9,27.1,26.8,,,,,52170,0.46,,,,76.4,79.0,74.7,20.8,22.3,19.6,19309.6124499023,5693.82702186109,1.2,77.178,6.852982044,0.916293025,4236057,1,1,0,1,1,1,14
Pakistan,15300,83.3,0.827,6.01,5.08946,3.66649,6.4656,23.8,24.4,23.3,6124.889,26,31.7,20.2,4920,0.04,,,,66.2,67.2,65.2,17.8,18.0,17.6,1315.26762194284,903.395553374923,20.7,38.303,5.435657978,0.543138504,185044286,0,0,0,0,0,0,26
Panama,15500,17.6,1.65,7.47,9.27172,9.4939,9.04341,27.1,27.7,26.4,,,,,19290,6.89,,,,77.6,80.9,74.6,24.0,25.6,22.4,12712.431328999,5266.43373862421,19.3,66.292,6.631171227,0.893915117,3867535,1,1,1,0,0,1,52
Papua New Guinea,15600,59.1,0.058,,,,,25.3,25.6,25,,14.7,17.5,11.8,2430,0.88,,,,62.7,65.2,60.3,15.0,16.6,13.3,2268.17253944302,,2.7,12.985,,,7463577,0,0,0,0,0,0,
Paraguay,15700,21.2,1.227,6.88,8.1351,8.12159,8.15177,25.8,26,25.6,,24.6,27,22.1,7640,5.03,,,,73.9,75.9,72.0,21.1,22.3,20.0,4712.87020536405,2510.98706931624,15,59.416,5.118641853,0.759396434,6552518,1,1,1,1,1,1,15
Peru,15800,17.5,1.132,7.35,8.96901,8.43763,9.51327,26.3,26.9,25.7,20457.4,,,,11360,5.38,,,,75.3,77.8,72.8,21.5,22.8,20.1,6549.3892292809,3614.78239666362,22.3,78.285,5.865815639,0.722352386,30973148,0,0,1,1,1,0,29
Philippines,15900,28.8,,7.01,9.32687,9.48394,9.16469,23.2,23.4,22.9,,15.8,18.6,13.1,7820,4.61,,,,68.4,71.8,65.2,17.2,18.6,15.6,2872.51216471657,1805.98303031225,27.3,44.488,5.312550068,0.902185738,99138690,1,1,1,1,1,1,376
Poland,16000,5.2,2.219,7.42,11.90293,11.85313,11.99742,26.4,25.7,27,42958,18.7,23.8,13.6,22300,11.63,,,,77.3,81.2,73.4,21.7,23.9,19.0,14337.2063674308,8287.27837520977,24.3,60.568,5.750282288,0.875357091,38011735,1,1,1,1,1,1,301
Portugal,16100,3.7,4.1,7.49,8.88247,8.91081,8.87376,26.2,25.7,26.7,5692.48818,34.9,38.5,31.4,25360,10,,,,80.9,83.7,77.9,24.0,25.8,21.8,22124.3670925451,13867.4158644022,31.3,62.908,5.12691164,0.846810102,10401062,1,1,1,1,1,1,138
Qatar,16200,8.2,7.739,7.91,9.76463,10.9234,9.49602,29.2,30.1,29,,41.6,49.7,33.4,123860,1.2,,,,78.1,79.9,77.3,21.2,22.1,20.7,96732.5290262219,12733.7870257442,0,99.159,6.611298561,0.924333632,2172065,1,1,1,1,1,1,27
Romania,16500,11.5,2.448,7.66,10.6398,10.28713,11.03735,25.3,24.9,25.7,14437,25.3,31.8,18.9,18060,9.59,,,,74.8,78.6,71.2,20.0,22.0,17.8,10011.7859226299,5708.81259014557,13.5,54.393,5.726893425,0.754235506,19908979,1,0,0,1,1,1,65
Russia,16600,9.9,,6.66,12.01999,11.95845,12.11108,26.5,26.8,26.1,58611.6,9.5,8.8,10.2,23200,10.58,,,,70.3,76.1,64.5,18.5,21.1,15.0,13902.1428503026,6518.36500496284,13.6,73.924,6.036976814,0.744332075,143819569,1,1,1,1,1,1,356
Rwanda,16700,44.3,0.056,7.38,3.7948,3.28208,4.3931,22,22.7,21.3,488.536208,15.3,18.6,12,1430,8.34,,,,65.7,70.8,60.5,18.0,19.6,16.0,697.626501273706,497.754672802045,63.8,27.841,3.595678329,0.894025266,11341544,0,0,0,0,0,0,
Saint Kitts and Nevis,16800,10.9,,,,,,29.7,30.9,28.4,48.16,32.4,42,22.7,20400,8.54,,,,,,,19,21,17,,,,,,,,0,0,0,0,0,0,
Saint Lucia,16900,14.7,,,8.44735,8.69602,8.17779,29.6,30.2,28.9,,41.2,54.5,27.9,10350,9.73,,,,75.0,77.7,72.4,21.2,23.0,19.3,,,,,,,,0,0,0,0,0,0,
Saint Vincent and the Grenadines,17000,18.8,,,,,,27.3,28.1,26.5,,,,,10610,7.07,,,,73.1,75.1,71.2,20.0,21.0,19.0,,,,,,,,,,,,,,
Samoa,17100,17.9,,,,,,31.7,33.5,29.9,,16.2,21.5,10.9,4840,2.15,,,,73.8,77.3,70.7,19.1,21.7,16.6,4172.21710037661,,6.1,19.26,,,191845,1,1,1,1,1,1,
San Marino,17200,3.0,5.1,,,,,,,,,,,,,,,,,,,,25,26,25,,,18.3,94.166,,,31595,1,1,1,1,1,1,1
Sao Tome and Principe,17300,49.0,,,5.9549,5.26207,6.67645,24.8,25.6,23.9,,15.6,20.9,10.3,2950,5.69,,,,67.3,69.2,65.5,18.3,18.9,17.5,1810.72156164921,,18.2,64.511,,,186342,1,1,1,1,1,1,
Saudi Arabia,17400,15.0,2.491,6.95,9.62752,8.97941,10.02415,28.5,28.7,28.3,,61,68.7,53.2,53780,0.09,,,,74.4,75.9,73.1,18.6,19.8,17.6,24406.4678217219,6869.64070169281,19.9,82.926,6.27837801,0.762251675,30886545,1,1,0,1,1,1,136
Senegal,17500,49.7,,6.42,2.41471,1.79471,3.22245,23,24.1,21.8,,25,29,21,2240,0.26,,,,66.4,68.3,64.3,16.7,17.6,15.8,1067.131753327,776.560502349716,43.3,43.393,4.394777298,0.692353189,14672557,0,0,0,0,0,0,
Serbia,17600,6.8,,6.68,10.81862,10.30165,11.39863,25.8,25.2,26.4,,38.7,43.8,33.5,12020,9.16,,,,75.4,78.2,72.7,19.6,21.3,17.7,6200.17322102474,4192.2506685024,34,55.455,5.112728596,0.531597257,7130576,0,0,0,0,0,1,17
Seychelles,17700,13.8,1.067,7.48,,,,26.8,28,25.6,,20.8,22.3,19.3,23270,9.72,,,,73.0,77.8,69.0,19.5,22.1,16.9,15563.7942183676,5432.34242921242,43.8,53.559,,,91400,0,0,0,0,0,0,
Sierra Leone,17800,126.4,0.022,5.92,,,,22.8,23.6,22,,14.2,17.9,10.5,1750,3.78,,,,48.1,48.8,47.4,12.6,12.7,12.5,792.583550409334,518.993234077158,12.1,39.578,4.499970436,0.681497633,6315627,,,,,,,
Singapore,17900,2.8,1.95,8.71,11.57241,11.12417,12.06042,23.7,23.2,24.3,,33.1,35.3,30.9,76850,1.83,,,,82.9,85.9,79.8,25.3,27.8,22.7,56007.288209027,17523.2969877717,25.3,100,7.062364578,0.834887624,5469724,1,1,0,0,1,1,125
Slovak Republic,18000,7.5,3.32,,12.13457,11.98215,12.31851,26.5,25.7,27.4,4772,17.8,19.1,16.6,25500,9.89,,,,76.4,80.1,72.7,20.6,22.8,17.9,18501.4296155336,9604.50542351226,18.7,53.757,6.1388731,0.634791732,5418649,1,1,1,1,1,1,29
Slovenia,18100,2.7,,6.73,12.12194,11.92551,12.24412,26.9,26.3,27.5,320.863,21.3,25.1,17.4,28130,9.53,,,,80.7,83.6,77.7,23.5,25.5,21.3,24001.880133688,12280.166128499,35.6,49.695,5.678395271,0.887747705,2061980,0,0,1,1,1,1,16
Solomon Islands,18200,28.9,,,,,,25.5,26.4,24.5,,35.1,39.9,30.2,1810,0.99,,,,68.8,70.4,67.4,16.9,17.8,16.1,2024.20286123362,,2,21.876,,,572171,1,1,1,1,1,1,
Somalia,18300,141.2,,,,,,21.9,22.5,21.2,,,,,,0,,,,54.3,56.0,52.7,16.3,16.8,15.8,542.615883955694,,13.8,39.078,5.528272629,0.873878837,10517569,0,0,0,0,0,0,
South Africa,18400,41.4,0.776,6.64,10.33188,10.15855,10.51901,27.3,29.1,25.4,,46.9,51.6,42.2,12240,7.34,,,,62.0,65.5,58.4,16.4,18.5,13.5,6472.10102734624,4634.29941640346,41.5,64.298,4.828456402,0.794030964,54058647,,,,,,,177
South Korea,16300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.801325321,0.623193622,,,,,,,,292
South Sudan,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,18500,4.2,4.949,7.38,9.79079,9.60884,9.98412,26.7,26,27.4,53895,30.5,33.7,27.2,31850,9.25,,,,82.6,85.3,79.8,25.1,27.2,22.8,29718.5002155441,16289.3433553523,39.7,79.355,6.456477642,0.738472342,46480882,1,1,1,1,1,1,439
Sri Lanka,18600,10.0,0.68,6.52,,,,23,23.5,22.5,,23.8,30.3,17.3,9470,2.56,,,,74.7,78.1,71.3,20.5,21.6,19.3,3852.88076041162,2392.41182302953,5.8,18.32,4.267932892,0.867936432,20771000,1,1,1,1,1,1,6
Sudan,18700,72.2,,,,,,25.2,26.7,23.7,5280,,,,2370,2.12,,,,63.8,65.6,62.1,17.8,18.4,17.2,1875.84328741646,1073.07978427268,24.3,33.623,4.138672829,0.3900958,39350274,1,1,0,1,1,1,
Suriname,18800,21.9,,6.73,8.9625,8.84303,9.13545,27.4,28.2,26.5,,,,,15860,6.02,,,,71.4,74.5,68.4,19.3,20.9,17.6,9680.11591367368,3719.33704333751,11.8,66.085,6.269286633,0.885488451,538248,1,1,1,1,1,1,2
Swaziland,18900,62.6,,6.77,,,,26.5,28.9,24.1,,36.8,40.8,32.8,6220,5.2,,,,58.4,60.7,55.9,15.9,16.9,14.7,3477.14924558956,2548.2064290638,6.2,21.315,4.867091179,0.60715723,1269112,0,0,0,0,0,0,
Sweden,19000,3.0,3.926,7.46,12.2737,12.37877,12.17078,25.8,24.9,26.7,7273.443,28.7,33,24.4,44760,7.3,,,,82.3,84.1,80.6,24.6,25.9,23.2,58899.9797944845,25006.2700318466,44.7,85.665,7.239147663,0.945273399,9696110,1,1,1,1,1,1,227
Switzerland,19100,4.0,4.049,8.25,13.77008,13.29412,14.2796,25.3,23.8,26.7,,,,,56580,9.73,,,,83.2,85.1,81.1,25.4,26.9,23.7,85610.8420285261,41530.8987053483,31,73.844,7.492803574,0.949401438,8188649,1,1,1,0,0,1,153
Syria,19200,14.3,1.455,5.59,,,,28.1,29,27.2,,,,,,0.76,,,,64.4,69.7,59.9,18.1,19.5,16.9,,,12,57.255,2.687552929,0.45488289,18772481,0,0,0,0,1,1,
Tajikistan,19300,46.3,1.918,6.97,,,,25.4,25.3,25.5,598.6,,,,2500,0.32,,,,69.6,73.4,66.4,18.3,20.9,16.3,1113.36635446715,660.975102234809,16.9,26.692,4.896157742,0.852732241,8295840,1,1,1,1,1,1,
Tanzania,20700,,,6.84,,,,,,,,,,,,,,,,,,,,,,954.618987954616,514.771189606908,36,30.901,3.483278513,0.654125094,51822621,,,,,,,
Thailand,19400,12.6,0.393,6.56,7.91195,7.6659,8.17532,24.1,24.6,23.6,,14.8,16.7,12.9,13510,6.5,,,,74.6,77.8,71.7,21.0,22.8,19.1,5969.94011583791,2880.72971617592,6.1,49.174,6.985463619,0.899846315,67725979,1,1,1,1,1,1,180
The Bahamas,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,19600,54.5,0.073,6.14,,,,21.2,21,21.5,,,,,6410,0.5,,,,68.0,69.8,66.3,17.0,17.8,16.1,1131.23085071824,700.806478265254,38.5,32.131,,,1212107,,,,,,,
Togo,19700,80.8,,5.89,,,,23.2,24,22.4,611.54577,10.4,11,9.9,1180,1.44,,,,59.7,60.9,58.4,15.5,15.9,15.1,629.9976439467,667.500612187008,17.6,39.469,2.83895874,0.663193226,7115163,1,1,1,1,1,1,
Tonga,19800,17.1,0.563,,11.06175,11.03302,11.09244,31.9,33.5,30.4,,21.6,30,13.3,5450,0.96,,,,73.3,76.2,70.5,18.7,21.1,16.3,4114.05211511279,3524.9353353666,0,23.632,,,105586,1,1,1,1,1,1,
Trinidad and Tobago,19900,20.9,,,,,,28.7,29.4,27.9,,41.5,52.9,30.1,26210,6.71,,,,71.1,74.6,67.8,18.3,20.3,16.2,21317.449265568,10980.796198052,28.6,8.55,,,1354483,1,1,1,1,1,1,
Tunisia,20000,14.6,1.222,6.54,,,,26.8,27.5,26,,23.5,27.3,19.7,10960,1.29,,,,75.1,77.6,72.7,19.5,21.3,17.8,4328.90419734881,3232.01517844894,31.3,66.645,4.763594627,0.588934243,10996600,0,0,0,0,1,1,
Turkey,20100,14.3,1.711,6.86,7.88786,7.00236,8.7946,27.8,28.5,27.1,36605.27048,32.8,37.5,28.1,18760,1.41,,,,75.5,78.6,72.3,21.0,22.9,18.9,10303.8988002501,7727.6454742061,14.4,72.891,5.579794407,0.649196088,77523788,1,1,0,0,1,1,206
Turkmenistan,20200,53.1,,,,,,26.4,26.4,26.4,,,,,12920,2.93,,,,66.0,70.3,62.0,16.6,18.5,14.5,8193.72029690445,225.956124336261,26.4,49.688,5.787379265,0.804678082,5307188,1,1,1,1,1,1,
Tuvalu,20210,28.0,,,,,,29.3,29.9,28.7,,,,,5990,1.34,,,,,,,16,18,15,3826.90331140252,,6.7,58.782,,,9893,1,1,1,1,1,1,
UAE,20500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UK,20600,4.4,2.809,7.93,13.28412,13.23593,13.40435,27.3,27.1,27.5,71470.89434,37.3,42.4,32.3,35760,10.32,,,,81.0,82.9,79.2,23.9,25.2,22.6,46278.5202128829,25591.5911391664,22.6,82.345,6.758147717,0.85703969,64613160,1,1,1,1,1,1,1208
USA,20800,6.7,2.452,7.75,13.5991,13.65387,13.52062,28.8,28.8,28.8,,32.4,39.3,25.4,53960,8.82,,,,79.1,81.5,76.8,23.5,24.9,22.0,54398.4600093994,34666.7265040989,19.3,81.447,7.151114464,0.866076887,318907401,1,1,1,1,1,1,14157
Uganda,20300,56.9,,7.34,5.26141,4.17019,6.51849,22,23,21,,,,,1370,10.22,,,,61.5,63.7,59.3,17.2,17.9,16.5,714.567356471156,486.51908722871,35,15.766,3.769919157,0.834174395,37782971,0,0,0,0,0,0,
Ukraine,20400,9.5,3.543,6,,,,26,25.8,26.4,12644,12.2,12.7,11.6,8960,8.44,,,,70.8,75.8,65.7,18.2,20.4,15.3,3065.16422265266,2723.72420322783,11.7,69.482,4.297329903,0.533267498,45362900,0,0,0,0,0,0,75
Uruguay,20900,10.6,,7.08,8.57907,8.8173,8.30174,26.8,26.9,26.7,3479,31.7,37.3,26.2,18930,5.82,,,,76.8,80.3,73.2,21.9,24.4,19.0,16737.973101175,9637.47996199157,16.2,95.152,6.561443806,0.904332876,3419516,1,1,0,1,1,1,24
Uzbekistan,21000,40.4,2.534,,,,,26.1,26.3,25.9,,19.2,24.9,13.6,5340,2.83,,,,69.2,72.6,65.9,18.3,19.9,16.6,2052.58678135925,674.770248829995,22,36.278,6.049212456,0.954481184,30757700,0,0,0,0,0,0,
Vanuatu,21100,28.1,,,,,,26.2,26.8,25.6,,8.4,9.4,7.4,2840,0.85,,,,71.7,73.7,69.8,18.1,19.4,17.0,3147.96485986836,1870.8042981259,0,25.817,,,258883,0,0,0,0,0,0,
Venezuela,21200,15.3,,3.29,9.39779,9.73305,9.03809,27.2,27.1,27.4,,,,,17890,6.71,,,,73.9,78.3,69.8,21.3,23.3,19.3,,,,,6.136096478,0.569961905,,1,1,0,1,1,1,139
Vietnam,21300,,,6.43,,,,,,,,,,,,,,,,,,,,,,2052.31908380089,1036.4293244988,24.3,32.951,5.084923267,0.91960746,90728900,,,,,,,1
Yemen,21400,43.8,0.197,,,,,25.8,26.5,25.2,,,,,3820,0.04,,,,65.4,66.9,63.9,16.3,17.2,15.5,,,,,3.967957973,0.66390872,,0,0,0,0,0,0,
Zambia,21500,66.6,0.173,7.04,8.79746,8.04074,9.47892,22.6,23.8,21.5,,20.5,23.7,17.3,3070,2.41,,,,61.1,64.0,58.5,17.6,18.3,16.8,1725.97454864009,794.925699225157,10.8,40.472,4.345837116,0.811824918,15721343,1,1,1,1,1,1,
Zimbabwe,21600,72.3,0.083,5.28,7.73428,7.2967,8.21278,23.4,25,21.8,,22.4,26.1,18.7,1560,6.39,,,,59.2,60.9,57.5,17.6,18.3,16.9,931.19818468692,716.402134728695,31.5,32.501,4.184450626,0.642033815,15245855,0,0,0,0,0,0,
